gTLD,ccTLD_Grouping,OS_Grouping,Encoding
com,SouthAmerica,Linux,CentralEurope
com,SouthAmerica,Linux,CentralEurope
com,SouthAmerica,Linux,CentralEurope
com,SouthAmerica,Linux,CentralEurope
com,SouthAmerica,Linux,CentralEurope
com,SouthAmerica,Linux,CentralEurope
com,SouthAmerica,Linux,CentralEurope
com,SouthAmerica,Window,CentralEurope
com,SouthAmerica,,CentralEurope
gov,SouthAmerica,Linux,CentralEurope
gov,SouthAmerica,Linux,CentralEurope
gov,SouthAmerica,Linux,CentralEurope
org,SouthAmerica,Linux,CentralEurope
org,SouthAmerica,Linux,CentralEurope
org,SouthAmerica,Linux,CentralEurope
org,SouthAmerica,Linux,CentralEurope
,SouthAmerica,Linux,CentralEurope
,SouthAmerica,Linux,CentralEurope
,SouthAsia,Linux,CentralEurope
,SouthAsia,Window,CentralEurope
com,SoutheastAsia,Linux,CentralEurope
com,SoutheastAsia,Linux,CentralEurope
com,SoutheastAsia,Linux,CentralEurope
com,SoutheastAsia,Linux,CentralEurope
com,SoutheastAsia,Linux,CentralEurope
com,SoutheastAsia,Linux,CentralEurope
com,SoutheastAsia,Linux,CentralEurope
com,SoutheastAsia,Linux,CentralEurope
com,SoutheastAsia,Linux,CentralEurope
edu,SoutheastAsia,Window,CentralEurope
gov,SoutheastAsia,Linux,CentralEurope
gov,SoutheastAsia,Linux,CentralEurope
gov,SoutheastAsia,Linux,CentralEurope
,SoutheastAsia,Linux,CentralEurope
,SoutheastAsia,Linux,CentralEurope
com,SouthernEurope,Linux,CentralEurope
com,SouthernEurope,Window,CentralEurope
gov,SouthernEurope,Linux,CentralEurope
gov,SouthernEurope,Window,CentralEurope
net,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Linux,CentralEurope
,SouthernEurope,Unix,CentralEurope
,SouthernEurope,Window,CentralEurope
,SouthernEurope,Window,CentralEurope
,SouthernEurope,Window,CentralEurope
,SouthernEurope,Window,CentralEurope
,SouthernEurope,Window,CentralEurope
,SouthernEurope,Window,CentralEurope
,SouthernEurope,Window,CentralEurope
,SouthernEurope,Window,CentralEurope
com,WestAsia,Linux,CentralEurope
com,WestAsia,Linux,CentralEurope
com,WestAsia,Window,CentralEurope
com,WestAsia,Window,CentralEurope
com,WestAsia,Window,CentralEurope
com,WestAsia,Window,CentralEurope
com,WestAsia,Window,CentralEurope
org,WestAsia,Window,CentralEurope
,WestAsia,Linux,CentralEurope
com,WesternEurope,Linux,CentralEurope
com,WesternEurope,Linux,CentralEurope
com,WesternEurope,Linux,CentralEurope
com,WesternEurope,Linux,CentralEurope
org,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Linux,CentralEurope
,WesternEurope,Unix,CentralEurope
,WesternEurope,Unix,CentralEurope
,WesternEurope,Unix,CentralEurope
,WesternEurope,Window,CentralEurope
,WesternEurope,Window,CentralEurope
,WesternEurope,Window,CentralEurope
,WesternEurope,Window,CentralEurope
,WesternEurope,Window,CentralEurope
,WesternEurope,Window,CentralEurope
,WesternEurope,Window,CentralEurope
,WesternEurope,Window,CentralEurope
,WesternEurope,Window,CentralEurope
,WesternEurope,Window,CentralEurope
,WesternEurope,Window,CentralEurope
,WesternEurope,Window,CentralEurope
,WesternEurope,Window,CentralEurope
,WesternEurope,Window,CentralEurope
,WesternEurope,,CentralEurope
,WesternEurope,,CentralEurope
,WesternEurope,,CentralEurope
,WesternEurope,,CentralEurope
,WesternEurope,,CentralEurope
biz,,Linux,CentralEurope
biz,,Linux,CentralEurope
biz,,Linux,CentralEurope
biz,,Linux,CentralEurope
biz,,Linux,CentralEurope
biz,,Linux,CentralEurope
biz,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Linux,CentralEurope
com,,Unix,CentralEurope
com,,Unix,CentralEurope
com,,Unix,CentralEurope
com,,Unix,CentralEurope
com,,Unix,CentralEurope
com,,Unix,CentralEurope
com,,Unix,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,Window,CentralEurope
com,,,CentralEurope
com,,,CentralEurope
com,,,CentralEurope
com,,,CentralEurope
edu,,Linux,CentralEurope
edu,,Window,CentralEurope
info,,Linux,CentralEurope
info,,Linux,CentralEurope
info,,Linux,CentralEurope
info,,Linux,CentralEurope
info,,Linux,CentralEurope
info,,Linux,CentralEurope
info,,Linux,CentralEurope
info,,Linux,CentralEurope
info,,Linux,CentralEurope
info,,Linux,CentralEurope
info,,Linux,CentralEurope
info,,Window,CentralEurope
info,,Window,CentralEurope
info,,Window,CentralEurope
info,,Window,CentralEurope
info,,Window,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Linux,CentralEurope
net,,Unix,CentralEurope
net,,Unix,CentralEurope
net,,Window,CentralEurope
net,,Window,CentralEurope
net,,Window,CentralEurope
net,,Window,CentralEurope
net,,Window,CentralEurope
net,,Window,CentralEurope
net,,Window,CentralEurope
net,,,CentralEurope
org,,Linux,CentralEurope
org,,Linux,CentralEurope
org,,Linux,CentralEurope
org,,Linux,CentralEurope
org,,Linux,CentralEurope
org,,Linux,CentralEurope
org,,Linux,CentralEurope
org,,Linux,CentralEurope
org,,Linux,CentralEurope
org,,Linux,CentralEurope
org,,Linux,CentralEurope
org,,Linux,CentralEurope
org,,Linux,CentralEurope
org,,Linux,CentralEurope
org,,Linux,CentralEurope
org,,Linux,CentralEurope
org,,Unix,CentralEurope
org,,Window,CentralEurope
org,,Window,CentralEurope
org,,Window,CentralEurope
org,,Window,CentralEurope
org,,Window,CentralEurope
org,,Window,CentralEurope
com,Africa,Linux,Chinese
gov,Africa,,Chinese
com,Australia,Linux,Chinese
com,Australia,Linux,Chinese
net,Australia,Linux,Chinese
,Australia,Linux,Chinese
com,EastAsia,Window,Chinese
com,EastAsia,Window,Chinese
com,EastAsia,Window,Chinese
com,EastAsia,Window,Chinese
com,EastAsia,Window,Chinese
com,EastAsia,Window,Chinese
com,EastAsia,Window,Chinese
com,EastAsia,Window,Chinese
com,EastAsia,Window,Chinese
edu,EastAsia,Unix,Chinese
edu,EastAsia,Unix,Chinese
edu,EastAsia,Window,Chinese
edu,EastAsia,Window,Chinese
gov,EastAsia,Window,Chinese
gov,EastAsia,Window,Chinese
gov,EastAsia,Window,Chinese
gov,EastAsia,Window,Chinese
gov,EastAsia,Window,Chinese
gov,EastAsia,Window,Chinese
gov,EastAsia,Window,Chinese
net,EastAsia,Window,Chinese
org,EastAsia,Window,Chinese
org,EastAsia,Window,Chinese
,EastAsia,Unix,Chinese
,EastAsia,Window,Chinese
,EastAsia,Window,Chinese
,EastAsia,Window,Chinese
,EastAsia,Window,Chinese
,EastAsia,Window,Chinese
,EastAsia,Window,Chinese
,EasternEurope,Linux,Chinese
,EasternEurope,Unix,Chinese
,EasternEurope,Window,Chinese
,EasternEurope,Window,Chinese
com,NorthAmerica,Linux,Chinese
gov,NorthAmerica,Window,Chinese
gov,NorthAmerica,Window,Chinese
gov,NorthAmerica,Window,Chinese
org,NorthAmerica,Linux,Chinese
,NorthAmerica,Linux,Chinese
,NorthAmerica,Window,Chinese
,NorthAmerica,Window,Chinese
,NorthAmerica,,Chinese
,NorthernEurope,Linux,Chinese
,NorthernEurope,Linux,Chinese
,NorthernEurope,Linux,Chinese
,NorthernEurope,Linux,Chinese
com,SouthAmerica,Linux,Chinese
com,SouthAmerica,Linux,Chinese
com,SouthAmerica,Linux,Chinese
com,SouthAmerica,Linux,Chinese
com,SouthAmerica,Linux,Chinese
com,SouthAmerica,Window,Chinese
com,SouthAmerica,Window,Chinese
com,SouthAmerica,,Chinese
gov,SouthAmerica,Window,Chinese
gov,SouthAmerica,Window,Chinese
net,SouthAmerica,Linux,Chinese
org,SouthAmerica,Window,Chinese
,SouthAmerica,Linux,Chinese
,SouthAmerica,Window,Chinese
,SouthAmerica,Window,Chinese
,SouthAmerica,Window,Chinese
com,SouthAsia,Window,Chinese
,SouthAsia,Linux,Chinese
gov,SoutheastAsia,Linux,Chinese
edu,SouthernEurope,Unix,Chinese
edu,SouthernEurope,Unix,Chinese
edu,SouthernEurope,Unix,Chinese
net,SouthernEurope,Linux,Chinese
,SouthernEurope,Linux,Chinese
,SouthernEurope,Linux,Chinese
,SouthernEurope,Linux,Chinese
,SouthernEurope,Linux,Chinese
,SouthernEurope,Linux,Chinese
,SouthernEurope,Linux,Chinese
,SouthernEurope,Linux,Chinese
,SouthernEurope,Linux,Chinese
,SouthernEurope,Window,Chinese
,SouthernEurope,Window,Chinese
,SouthernEurope,Window,Chinese
,SouthernEurope,Window,Chinese
,SouthernEurope,,Chinese
com,WestAsia,Window,Chinese
com,WestAsia,Window,Chinese
com,WestAsia,Window,Chinese
,WestAsia,Linux,Chinese
com,WesternEurope,Linux,Chinese
com,WesternEurope,Linux,Chinese
com,WesternEurope,Unix,Chinese
com,WesternEurope,Window,Chinese
com,WesternEurope,Window,Chinese
com,WesternEurope,Window,Chinese
com,WesternEurope,Window,Chinese
org,WesternEurope,Linux,Chinese
,WesternEurope,Linux,Chinese
,WesternEurope,Linux,Chinese
,WesternEurope,Linux,Chinese
,WesternEurope,Linux,Chinese
,WesternEurope,Linux,Chinese
,WesternEurope,Linux,Chinese
,WesternEurope,Linux,Chinese
,WesternEurope,Linux,Chinese
,WesternEurope,Linux,Chinese
,WesternEurope,Linux,Chinese
,WesternEurope,Unix,Chinese
,WesternEurope,Unix,Chinese
,WesternEurope,Window,Chinese
,WesternEurope,Window,Chinese
,WesternEurope,Window,Chinese
,WesternEurope,Window,Chinese
,WesternEurope,,Chinese
,WesternEurope,,Chinese
biz,,Window,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Linux,Chinese
com,,Unix,Chinese
com,,Unix,Chinese
com,,Unix,Chinese
com,,Unix,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
com,,Window,Chinese
edu,,Window,Chinese
edu,,Window,Chinese
gov,,Linux,Chinese
info,,Linux,Chinese
net,,Linux,Chinese
net,,Linux,Chinese
net,,Linux,Chinese
net,,Linux,Chinese
net,,Linux,Chinese
net,,Linux,Chinese
net,,Unix,Chinese
net,,Unix,Chinese
net,,Window,Chinese
net,,Window,Chinese
net,,Window,Chinese
net,,Window,Chinese
net,,Window,Chinese
net,,Window,Chinese
net,,Window,Chinese
net,,Window,Chinese
net,,Window,Chinese
net,,Window,Chinese
net,,Window,Chinese
net,,Window,Chinese
net,,Window,Chinese
net,,Window,Chinese
net,,,Chinese
org,,Linux,Chinese
org,,Linux,Chinese
org,,Linux,Chinese
org,,Linux,Chinese
org,,Linux,Chinese
org,,Linux,Chinese
org,,Window,Chinese
org,,Window,Chinese
org,,Window,Chinese
org,,Window,Chinese
org,,Window,Chinese
org,,Window,Chinese
org,,Window,Chinese
com,Africa,Window,Cyrillic
com,Australia,Window,Cyrillic
,Australia,Window,Cyrillic
com,EastAsia,Window,Cyrillic
com,EastAsia,Window,Cyrillic
com,EastAsia,Window,Cyrillic
com,EastAsia,Window,Cyrillic
com,EastAsia,Window,Cyrillic
edu,EastAsia,Window,Cyrillic
edu,EastAsia,Window,Cyrillic
edu,EastAsia,Window,Cyrillic
edu,EastAsia,,Cyrillic
org,EastAsia,Unix,Cyrillic
org,EastAsia,Window,Cyrillic
org,EastAsia,Window,Cyrillic
,EastAsia,Linux,Cyrillic
,EastAsia,Unix,Cyrillic
,EastAsia,Window,Cyrillic
,EastAsia,Window,Cyrillic
,EastAsia,Window,Cyrillic
,EastAsia,Window,Cyrillic
org,EasternEurope,Unix,Cyrillic
org,EasternEurope,Window,Cyrillic
,EasternEurope,Linux,Cyrillic
,EasternEurope,Linux,Cyrillic
,EasternEurope,Linux,Cyrillic
,EasternEurope,Linux,Cyrillic
,EasternEurope,Unix,Cyrillic
,EasternEurope,Unix,Cyrillic
,EasternEurope,Unix,Cyrillic
,EasternEurope,Unix,Cyrillic
,EasternEurope,Window,Cyrillic
,EasternEurope,Window,Cyrillic
,EasternEurope,Window,Cyrillic
,Europe,Window,Cyrillic
com,NorthAmerica,Window,Cyrillic
com,NorthAmerica,Window,Cyrillic
com,NorthAmerica,Window,Cyrillic
,NorthAmerica,Window,Cyrillic
,NorthAmerica,Window,Cyrillic
,NorthAmerica,,Cyrillic
,NorthAmerica,,Cyrillic
,NorthernEurope,Linux,Cyrillic
,NorthernEurope,Linux,Cyrillic
,NorthernEurope,Window,Cyrillic
,NorthernEurope,Window,Cyrillic
,NorthernEurope,Window,Cyrillic
,NorthernEurope,Window,Cyrillic
com,SouthAmerica,Linux,Cyrillic
com,SouthAmerica,Unix,Cyrillic
com,SouthAmerica,Unix,Cyrillic
com,SouthAmerica,Window,Cyrillic
com,SouthAmerica,Window,Cyrillic
com,SouthAmerica,Window,Cyrillic
com,SouthAmerica,Window,Cyrillic
com,SouthAmerica,Window,Cyrillic
com,SouthAmerica,Window,Cyrillic
com,SouthAmerica,Window,Cyrillic
com,SouthAmerica,Window,Cyrillic
com,SouthAmerica,Window,Cyrillic
edu,SouthAmerica,Window,Cyrillic
gov,SouthAmerica,Window,Cyrillic
org,SouthAmerica,Window,Cyrillic
,SouthAmerica,Linux,Cyrillic
,SouthAmerica,Linux,Cyrillic
,SouthAmerica,Linux,Cyrillic
gov,SouthAsia,Window,Cyrillic
com,SoutheastAsia,Window,Cyrillic
com,SoutheastAsia,Window,Cyrillic
com,SoutheastAsia,Window,Cyrillic
com,SoutheastAsia,Window,Cyrillic
com,SouthernEurope,Linux,Cyrillic
,SouthernEurope,Linux,Cyrillic
,SouthernEurope,Linux,Cyrillic
,SouthernEurope,Unix,Cyrillic
,SouthernEurope,Unix,Cyrillic
,SouthernEurope,Unix,Cyrillic
,SouthernEurope,Window,Cyrillic
,SouthernEurope,Window,Cyrillic
,SouthernEurope,,Cyrillic
,SouthernEurope,,Cyrillic
com,WestAsia,Window,Cyrillic
com,WestAsia,Window,Cyrillic
com,WestAsia,Window,Cyrillic
edu,WestAsia,Window,Cyrillic
org,WestAsia,Window,Cyrillic
com,WesternEurope,Linux,Cyrillic
